fileprefix,bottlecode,dateran
28SEP001,1950-16,9/28/2023
28SEP002,1948-16,9/28/2023
28SEP003,1949-16,9/28/2023
28SEP004,1947-16,9/28/2023
28SEP005,1951-16,9/28/2023
28SEP006,1951-16 rep,9/28/2023
28SEP007,DI,9/28/2023
28SP001,2574-17,9/28/2023
28SP002,2575-17,9/28/2023
28SP003,2576-17,9/28/2023
28SP004,2577-17,9/28/2023
28SP005,2578-17,9/28/2023
27SEP001,1944-16,9/27/2023
27SEP002,1945-16,9/27/2023
27SEP003,1945-16 rep,9/27/2023
27SEP004,1944-16 rep,9/27/2023
27SEP005,DI,9/27/2023
W26JN001,1933-16,6/25/2023
W26JN002,1937-16,6/25/2023
W26JN003,1935-16,6/25/2023
W26JN004,1934-16,6/25/2023
W26JN005,1938-16,6/25/2023
W26JN006,1938-16 rep,6/25/2023
W26JN007,DI,6/25/2023
JUN23003,1889-17,6/23/2023
JUN23004,1890-17,6/23/2023
JUN23005,1889-17x,6/23/2023
JUN23006,1889-17y,6/23/2023
JUN23007,1890-17x,6/23/2023
JUN23008,1890-17y,6/23/2023
JUN23009,DI,6/23/2023
LWJUN001,DI,6/9/2023
LWJUN002,1827-17,6/9/2023
LWJUN003,1833-17,6/9/2023
LWJUN004,1834-17,6/9/2023
LWJUN005,1831-17,6/9/2023
LWJUN006,1830-17,6/9/2023
LWJUN007,1832-17,6/9/2023
MAY23001,1924-16,5/30/2023
MAY23002,1923-16,5/30/2023
MAY23003,DI,5/30/2023
LBR001,0605-16,3/4/2023
LBR002,0604-16,3/4/2023
LBR003,1920-16,3/4/2023
LBR004,0606-16,3/4/2023
LBR005,0603-16,3/4/2023
LBR006,1929-16,3/4/2023
LBR007,1930-16,3/4/2023
LBR008,1925-16,3/4/2023
LBR009,1928-16,3/4/2023
LBR010,1928-16 rep,3/4/2023
LBR011,DI,3/4/2023
SAB22001,0927-16,12/5/2022
SAB22003,0922-16,12/5/2022
SAB22004,0921-16,12/5/2022
SAB22005,0598-16,12/5/2022
SAB22006,0913-16,12/5/2022
SAB22007,0914-16,12/5/2022
SAB22008,0917-16,12/5/2022
SAB22009,0918-16,12/5/2022
SAB22010,0925-16,12/5/2022
SAB22011,0596-16,12/5/2022
SAB22012,0926-16,12/5/2022
SAB22013,0924-16,12/5/2022
SAB22014,0602-16,12/5/2022
SAB22015,0595-16,12/5/2022
SAB22016,0593-16,12/5/2022
SAB22017,0599-16,12/5/2022
SAB22018,DI,12/5/2022
SAB22019,0602-16 rep,12/5/2022
LWNOV001,0901-16,11/17/2022
LWNOV002,0906-16,11/17/2022
LWNOV003,0907-16,11/17/2022
LWNOV004,0587-16,11/17/2022
LWNOV005,0909-16,11/17/2022
LWNOV006,0905-16,11/17/2022
LWNOV007,DI,11/17/2022
AH1001,DI,8/12/2022
AH1002,1190-16,8/12/2022
AH1003,1191-16,8/12/2022
AH1004,1188-16,8/12/2022
AH1005,1194-16,8/12/2022
AH1006,1193-16,8/12/2022
SPLWB001,0651-16,7/24/2022
SPLWB003,0585-16,7/24/2022
SPLWB004,0652-16,7/24/2022
SPLWB005,0582-16,7/24/2022
SPLWB006,0584-16,7/24/2022
SPLWB007,0583-16,7/24/2022
SPLW001,1612-10,9/3/2021
SPLW002,1613-10,9/3/2021
SPLW003,1614-10,9/3/2021
SPLW004,1615-10,9/3/2021
SPLW005,1610-10,9/3/2021
LW001,0318-14,8/25/2021
LW002,0126-10,8/25/2021
LW003,0127-10,8/25/2021
LW004,0124-10,8/25/2021
LW005,DI,8/25/2021
LMSP003,0123-10,8/20/2021
LMSP004,0123-10 rep,8/20/2021
LMSP005,DI,8/20/2021
DAM004,0112-10,8/13/2021
DAM005,0113-10,8/13/2021
DAM006,0111-10,8/13/2021
DAM007,0117-10,8/13/2021
DAM008,0119-10,8/13/2021
DAM009,0118-10,8/13/2021
DAM010,DI,8/13/2021
SPMM001,0101-10,7/30/2021
SPMM004,0102-10,7/30/2021
SPMM007,0103-10,7/30/2021
SPMM008,0103-10 rep,7/30/2021
SPMM009,0109-10,7/30/2021
SPMM010,0109-10 rep,7/30/2021
SPMM011,0099-10,7/30/2021
SPMM012,0099-10 rep,7/30/2021
SPMM013,0110-10,7/30/2021
SPMM014,0110-10 rep,7/30/2021
SPMM015,0105-10,7/30/2021
SPMM016,0105-10 rep,7/30/2021
SPMM017,0107-10,7/30/2021
SPMM018,0107-10 rep,7/30/2021
SPMM019,0100-10,7/30/2021
SPMM020,0100-10 rep,7/30/2021
SPMM021,0097-10,7/30/2021
SPMM022,0097-10 rep,7/30/2021
SPMM023,0108-10,7/30/2021
SPMM024,0108-10 rep,7/30/2021
SPMM025,0106-10,7/30/2021
SPMM026,0106-10 rep,7/30/2021
SPMM027,0098-10,7/30/2021
SPMM028,0098-10 rep,7/30/2021
SPMM029,0104-10,7/30/2021
SPMM030,0104-10 rep,7/30/2021
SPMM031,0096-10,7/30/2021
SPMM032,0096-10 rep,7/30/2021
